web-scraper-order,web-scraper-start-url,Games,Games-href,HomeTeam,AwayTeam,League,Date,HGoals,AGoals,HxG,AxG,HShots,AShots,HST,AST,HDEEP,ADEEP,HPPDA,APPDA,HxPTS,AxPTS
"1595328032-687","https://understat.com/league/Bundesliga","201.790.77","https://understat.com/match/12528","Union Berlin","FC Cologne","Bundesliga","Dec 08 2019","2","0","1.79","0.77","11","14","5","4","2","1","4.80","7.43","2.21","0.58"
"1595329430-1308","https://understat.com/league/La_liga","020.671.22","https://understat.com/match/12079","Mallorca","Atletico Madrid","La liga","Sep 25 2019","0","2","0.67","1.22","9","13","3","3","3","10","20.00","8.73","0.91","1.78"
"1595326875-174","https://understat.com/league/RFPL","010.671.76","https://understat.com/match/11183","Spartak Moscow","FC Krasnodar","RFPL","Mar 09 2020","0","1","0.67","1.76","14","17","4","6","8","5","10.64","6.74","0.48","2.30"
"1595328857-1059","https://understat.com/league/EPL","120.782.62","https://understat.com/match/11842","West Ham","Leicester","EPL","Dec 28 2019","1","2","0.78","2.62","14","13","4","8","7","8","8.94","7.59","0.27","2.62"
"1595329357-1276","https://understat.com/league/La_liga","120.571.65","https://understat.com/match/12057","Eibar","Espanyol","La liga","Sep 15 2019","1","2","0.57","1.65","11","7","1","2","3","3","8.60","9.00","0.36","2.45"
"1595327075-253","https://understat.com/league/Serie_A","131.330.68","https://understat.com/match/13115","Parma Calcio 1913","Cagliari","Serie A","Sep 15 2019","1","3","1.33","0.68","21","8","7","3","9","3","7.22","13.57","1.87","0.84"
"1595330075-1612","https://understat.com/league/La_liga","000.840.61","https://understat.com/match/12389","Real Sociedad","Sevilla","La liga","Jul 16 2020","0","0","0.84","0.61","11","8","4","3","4","6","11.31","6.35","1.54","1.09"
"1595329836-1499","https://understat.com/league/La_liga","303.070.60","https://understat.com/match/12274","Eibar","Levante","La liga","Feb 29 2020","3","0","3.07","0.60","15","11","10","3","10","2","6.71","6.35","2.80","0.13"
"1595326984-224","https://understat.com/league/RFPL","010.182.23","https://understat.com/match/11253","FC Ufa","Dinamo Moscow","RFPL","Jul 16 2020","0","1","0.18","2.23","6","14","1","4","1","4","25.20","9.35","0.09","2.84"
"1595328066-703","https://understat.com/league/Bundesliga","615.840.54","https://understat.com/match/12529","Bayern Munich","Werder Bremen","Bundesliga","Dec 14 2019","6","1","5.84","0.54","28","10","14","2","15","3","4.84","33.08","2.99","0.00"
"1595329106-1173","https://understat.com/league/EPL","302.740.50","https://understat.com/match/11917","Manchester City","Arsenal","EPL","Jun 17 2020","3","0","2.74","0.50","20","3","12","0","13","1","9.48","26.53","2.78","0.14"
"1595329978-1566","https://understat.com/league/La_liga","100.590.31","https://understat.com/match/12362","Real Valladolid","Alaves","La liga","Jul 04 2020","1","0","0.59","0.31","5","7","3","0","0","1","11.41","11.76","1.60","0.93"
"1595327285-351","https://understat.com/league/Serie_A","302.520.31","https://understat.com/match/13214","Roma","Brescia","Serie A","Nov 24 2019","3","0","2.52","0.31","26","8","6","2","14","4","7.37","15.81","2.81","0.12"
"1595329588-1382","https://understat.com/league/La_liga","402.060.48","https://understat.com/match/12168","Getafe","Levante","La liga","Dec 01 2019","4","0","2.06","0.48","13","7","9","2","5","2","6.67","5.79","2.59","0.27"
"1595327197-310","https://understat.com/league/Serie_A","111.310.51","https://understat.com/match/13178","Torino","Cagliari","Serie A","Oct 27 2019","1","1","1.31","0.51","11","10","4","3","6","7","6.58","9.94","2.08","0.64"
"1595330050-1600","https://understat.com/league/La_liga","403.010.76","https://understat.com/match/12401","Villarreal","Eibar","La liga","Jul 19 2020","4","0","3.01","0.76","12","11","5","3","6","2","23.33","20.67","2.74","0.17"
"1595329850-1506","https://understat.com/league/La_liga","001.150.16","https://understat.com/match/12290","Getafe","Celta Vigo","La liga","Mar 07 2020","0","0","1.15","0.16","19","3","6","2","4","1","5.14","9.32","2.29","0.42"
"1595328514-897","https://understat.com/league/EPL","131.893.13","https://understat.com/match/11671","Bournemouth","Manchester City","EPL","Aug 25 2019","1","3","1.89","3.13","10","19","7","5","3","17","22.90","5.17","0.66","2.17"
"1595328271-799","https://understat.com/league/Bundesliga","032.791.55","https://understat.com/match/12632","Hoffenheim","Hertha Berlin","Bundesliga","May 16 2020","0","3","2.79","1.55","18","13","2","6","5","6","15.94","10.50","2.19","0.64"
"1595326798-138","https://understat.com/league/RFPL","121.832.16","https://understat.com/match/11163","Lokomotiv Moscow","Dinamo Moscow","RFPL","Dec 01 2019","1","2","1.83","2.16","13","12","2","7","6","11","7.48","12.19","1.14","1.59"
"1595326663-75","https://understat.com/league/RFPL","503.670.22","https://understat.com/match/11102","Zenit St. Petersburg","Rubin Kazan","RFPL","Sep 21 2019","5","0","3.67","0.22","20","5","9","1","15","4","13.28","31.78","2.98","0.01"
"1595329367-1280","https://understat.com/league/La_liga","323.311.81","https://understat.com/match/12060","Real Madrid","Levante","La liga","Sep 14 2019","3","2","3.31","1.81","25","8","11","3","17","3","6.06","24.53","2.30","0.54"
"1595327436-422","https://understat.com/league/Serie_A","111.242.38","https://understat.com/match/13280","Bologna","Verona","Serie A","Jan 19 2020","1","1","1.24","2.38","7","19","2","7","2","11","8.79","6.04","0.60","2.19"
"1595326758-119","https://understat.com/league/RFPL","231.051.45","https://understat.com/match/11144","PFC Sochi","CSKA Moscow","RFPL","Nov 10 2019","2","3","1.05","1.45","7","21","4","8","4","16","18.50","7.83","1.07","1.62"
"1595330020-1586","https://understat.com/league/La_liga","211.260.99","https://understat.com/match/12375","Osasuna","Celta Vigo","La liga","Jul 11 2020","2","1","1.26","0.99","15","12","5","3","9","4","7.50","10.76","1.56","1.13"
"1595327026-230","https://understat.com/league/Serie_A","011.001.33","https://understat.com/match/13097","Cagliari","Brescia","Serie A","Aug 25 2019","0","1","1.00","1.33","14","10","4","2","6","5","5.67","14.67","1.00","1.70"
"1595329542-1361","https://understat.com/league/La_liga","121.560.99","https://understat.com/match/12147","Real Betis","Sevilla","La liga","Nov 10 2019","1","2","1.56","0.99","18","10","5","6","5","2","10.25","9.81","1.86","0.86"
"1595328126-731","https://understat.com/league/Bundesliga","202.060.84","https://understat.com/match/12561","Schalke 04","Borussia M.Gladbach","Bundesliga","Jan 17 2020","2","0","2.06","0.84","15","14","7","5","4","3","6.59","5.76","2.27","0.53"
"1595327037-235","https://understat.com/league/Serie_A","110.112.11","https://understat.com/match/13092","Verona","Bologna","Serie A","Aug 25 2019","1","1","0.11","2.11","5","16","2","3","0","14","15.94","4.47","0.09","2.83"
"1595329510-1346","https://understat.com/league/La_liga","301.960.59","https://understat.com/match/12142","Real Valladolid","Mallorca","La liga","Nov 03 2019","3","0","1.96","0.59","12","14","6","1","6","6","7.52","7.22","2.45","0.37"
"1595328760-1013","https://understat.com/league/EPL","021.850.94","https://understat.com/match/11773","Burnley","Crystal Palace","EPL","Nov 30 2019","0","2","1.85","0.94","15","7","4","2","5","6","8.38","7.29","2.10","0.66"
"1595329956-1556","https://understat.com/league/La_liga","101.840.65","https://understat.com/match/12324","Barcelona","Athletic Club","La liga","Jun 23 2020","1","0","1.84","0.65","18","6","4","0","13","3","5.61","17.39","2.33","0.45"
"1595328335-829","https://understat.com/league/Bundesliga","112.200.79","https://understat.com/match/12671","Augsburg","FC Cologne","Bundesliga","Jun 07 2020","1","1","2.20","0.79","16","9","5","2","2","2","7.64","6.83","2.45","0.38"
"1595329728-1448","https://understat.com/league/La_liga","120.981.07","https://understat.com/match/12223","Alaves","Villarreal","La liga","Jan 25 2020","1","2","0.98","1.07","11","11","5","6","8","3","9.78","13.16","1.24","1.44"
"1595328804-1034","https://understat.com/league/EPL","100.380.34","https://understat.com/match/11791","Crystal Palace","Bournemouth","EPL","Dec 03 2019","1","0","0.38","0.34","7","6","2","3","6","10","20.33","5.62","1.27","1.19"
"1595329652-1412","https://understat.com/league/La_liga","312.691.45","https://understat.com/match/12197","Levante","Celta Vigo","La liga","Dec 22 2019","3","1","2.69","1.45","13","12","7","5","8","7","12.94","7.00","2.29","0.52"
"1595327366-389","https://understat.com/league/Serie_A","110.821.99","https://understat.com/match/13254","Parma Calcio 1913","Brescia","Serie A","Dec 22 2019","1","1","0.82","1.99","14","12","3","4","2","5","6.69","7.60","0.51","2.30"
"1595328830-1046","https://understat.com/league/EPL","201.591.53","https://understat.com/match/11821","Watford","Manchester United","EPL","Dec 22 2019","2","0","1.59","1.53","11","17","3","8","8","8","8.88","5.42","1.42","1.30"
"1595327355-384","https://understat.com/league/Serie_A","332.331.44","https://understat.com/match/13244","Verona","Torino","Serie A","Dec 15 2019","3","3","2.33","1.44","12","16","7","8","3","6","5.13","8.00","2.06","0.72"
"1595329679-1425","https://understat.com/league/La_liga","101.390.78","https://understat.com/match/12208","Granada","Mallorca","La liga","Jan 05 2020","1","0","1.39","0.78","7","17","4","5","7","4","6.71","12.38","1.95","0.78"
"1595328590-933","https://understat.com/league/EPL","211.291.34","https://understat.com/match/11694","Leicester","Tottenham","EPL","Sep 21 2019","2","1","1.29","1.34","16","11","7","4","7","9","10.64","5.62","1.31","1.41"
"1595329863-1512","https://understat.com/league/La_liga","110.901.15","https://understat.com/match/12302","Real Sociedad","Osasuna","La liga","Jun 14 2020","1","1","0.90","1.15","9","8","4","1","5","4","11.23","17.50","1.06","1.58"
"1595328026-684","https://understat.com/league/Bundesliga","120.751.48","https://understat.com/match/12513","Hertha Berlin","Borussia Dortmund","Bundesliga","Nov 30 2019","1","2","0.75","1.48","13","7","3","5","7","9","8.97","15.95","0.73","2.02"
"1595328607-941","https://understat.com/league/EPL","220.911.67","https://understat.com/match/11706","Aston Villa","Burnley","EPL","Sep 28 2019","2","2","0.91","1.67","16","10","3","3","3","2","6.05","9.05","0.77","1.99"
"1595329498-1340","https://understat.com/league/La_liga","412.560.59","https://understat.com/match/12121","Villarreal","Alaves","La liga","Oct 25 2019","4","1","2.56","0.59","19","12","8","3","5","1","7.30","13.20","2.66","0.23"
"1595327319-367","https://understat.com/league/Serie_A","224.090.96","https://understat.com/match/13212","Lecce","Cagliari","Serie A","Nov 25 2019","2","2","4.09","0.96","28","7","8","2","15","0","7.07","9.61","2.92","0.05"
"1595326852-163","https://understat.com/league/RFPL","101.250.66","https://understat.com/match/11185","Dinamo Moscow","FC Tambov","RFPL","Mar 07 2020","1","0","1.25","0.66","10","7","3","1","5","8","14.33","17.46","1.92","0.78"
"1595326790-134","https://understat.com/league/RFPL","121.091.76","https://understat.com/match/11155","Rubin Kazan","Zenit St. Petersburg","RFPL","Nov 23 2019","1","2","1.09","1.76","13","13","5","9","5","13","18.53","8.93","0.85","1.88"
"1595329395-1292","https://understat.com/league/La_liga","321.600.77","https://understat.com/match/12091","Sevilla","Real Sociedad","La liga","Sep 29 2019","3","2","1.60","0.77","21","5","8","2","17","4","16.29","14.89","2.02","0.72"
"1595327244-332","https://understat.com/league/Serie_A","402.300.71","https://understat.com/match/13182","Lazio","Torino","Serie A","Oct 30 2019","4","0","2.30","0.71","20","10","8","2","9","1","13.53","15.21","2.50","0.34"
"1595329540-1360","https://understat.com/league/La_liga","110.441.73","https://understat.com/match/12123","Alaves","Atletico Madrid","La liga","Oct 29 2019","1","1","0.44","1.73","11","9","3","3","2","6","7.23","5.26","0.38","2.43"
"1595328792-1028","https://understat.com/league/EPL","212.000.90","https://understat.com/match/11790","Southampton","Norwich","EPL","Dec 04 2019","2","1","2.00","0.90","14","10","5","3","9","3","9.31","13.83","2.27","0.52"
"1595328316-820","https://understat.com/league/Bundesliga","110.770.59","https://understat.com/match/12651","Union Berlin","Mainz 05","Bundesliga","May 27 2020","1","1","0.77","0.59","9","10","3","2","3","4","14.10","7.95","1.50","1.12"
"1595329000-1125","https://understat.com/league/EPL","020.882.60","https://understat.com/match/11822","West Ham","Liverpool","EPL","Jan 29 2020","0","2","0.88","2.60","7","13","4","5","2","11","38.36","7.48","0.29","2.57"
"1595328258-793","https://understat.com/league/Bundesliga","211.331.32","https://understat.com/match/12585","Borussia M.Gladbach","FC Cologne","Bundesliga","Mar 11 2020","2","1","1.33","1.32","12","15","5","3","9","6","13.90","14.30","1.39","1.33"
"1595328539-909","https://understat.com/league/EPL","111.041.11","https://understat.com/match/11679","Newcastle United","Watford","EPL","Aug 31 2019","1","1","1.04","1.11","13","13","5","3","2","6","19.60","12.00","1.30","1.39"
"1595327231-326","https://understat.com/league/Serie_A","120.382.10","https://understat.com/match/13190","Bologna","Inter","Serie A","Nov 02 2019","1","2","0.38","2.10","11","15","3","8","5","5","10.75","7.16","0.21","2.67"
"1595328325-824","https://understat.com/league/Bundesliga","220.611.57","https://understat.com/match/12653","RasenBallsport Leipzig","Hertha Berlin","Bundesliga","May 27 2020","2","2","0.61","1.57","11","12","4","3","3","5","10.89","9.50","0.54","2.22"
"1595328907-1082","https://understat.com/league/EPL","030.782.44","https://understat.com/match/11849","Newcastle United","Leicester","EPL","Jan 01 2020","0","3","0.78","2.44","5","17","2","10","2","16","39.92","3.59","0.28","2.58"
"1595328214-772","https://understat.com/league/Bundesliga","020.221.36","https://understat.com/match/12606","Werder Bremen","Borussia Dortmund","Bundesliga","Feb 22 2020","0","2","0.22","1.36","8","12","2","6","2","7","21.87","15.87","0.37","2.38"
"1595328135-735","https://understat.com/league/Bundesliga","201.202.48","https://understat.com/match/12573","Union Berlin","Augsburg","Bundesliga","Jan 25 2020","2","0","1.20","2.48","12","24","3","7","3","3","10.36","10.69","0.51","2.32"
"1595329166-1201","https://understat.com/league/EPL","141.282.23","https://understat.com/match/11955","Bournemouth","Newcastle United","EPL","Jul 01 2020","1","4","1.28","2.23","12","12","1","7","10","9","10.39","17.88","0.70","2.08"
"1595327419-414","https://understat.com/league/Serie_A","001.541.06","https://understat.com/match/13265","AC Milan","Sampdoria","Serie A","Jan 06 2020","0","0","1.54","1.06","19","6","7","2","9","2","5.91","14.23","1.74","0.98"
"1595328637-955","https://understat.com/league/EPL","111.131.70","https://understat.com/match/11712","Manchester United","Arsenal","EPL","Sep 30 2019","1","1","1.13","1.70","16","10","4","5","5","7","5.93","10.13","0.92","1.83"
"1595326715-99","https://understat.com/league/RFPL","111.681.21","https://understat.com/match/11121","FC Ufa","CSKA Moscow","RFPL","Oct 20 2019","1","1","1.68","1.21","19","16","5","4","6","10","14.00","19.91","1.75","0.99"
"1595329776-1471","https://understat.com/league/La_liga","211.440.16","https://understat.com/match/12249","Alaves","Eibar","La liga","Feb 07 2020","2","1","1.44","0.16","9","5","5","1","5","4","12.53","5.78","2.52","0.28"
"1595327903-627","https://understat.com/league/Bundesliga","112.051.05","https://understat.com/match/12457","Schalke 04","FC Cologne","Bundesliga","Oct 05 2019","1","1","2.05","1.05","15","9","3","5","12","2","4.59","10.13","2.14","0.64"
